,moon_x,moon_y
7097,253230.37573710474,275407.93763081165
7098,253052.61384300346,275546.2157862826
7099,252874.7560790554,275684.39105960785
7100,252696.8025196227,275822.4634057134
7101,252518.75323915054,275960.4327795583
7102,252340.6083120014,276098.29913610185
7103,252162.36781264536,276236.0624304027
7104,251984.03181556094,276373.7226175196
7105,251805.60039524338,276511.27965261095
7106,251627.07362622107,276648.73349078523
7107,251448.4515830391,276786.0840873171
7108,251269.73434023416,276923.33139738126
7109,251090.92197245112,277060.47537635214
7110,250912.0145543013,277197.5159795041
7111,250733.01216042144,277334.453162261
7112,250553.91486547285,277471.2868800303
7113,250374.72274419165,277608.01708825235
7114,250195.435871256,277744.6437425006
7115,250016.05432142687,277881.16679828183
7116,249836.57816952368,278017.5862112359
7117,249657.00749025773,278153.9019369691
7118,249477.34235850658,278290.11393115454
7119,249297.58284910602,278426.2221495812
7120,249117.72903691698,278562.2265479717
7121,248937.78099684193,278698.1270821816
7122,248757.73880379996,278833.9237080333
7123,248577.60253272665,278969.6163814485
7124,248397.3722585911,279105.20505836565
7125,248217.0480564368,279240.6896948229
7126,248036.63000121622,279376.0702468085
7127,247856.1181679814,279511.3466703938
7128,247675.5126318093,279646.5189217162
7129,247494.81346780178,279781.5869569468
7130,247314.02075106086,279916.5507323228
7131,247133.1345567217,280051.4102040315
7132,246952.15495996093,280186.16532840993
7133,246771.08203598027,280320.81606181146
7134,246589.9158599397,280455.362360606
7135,246408.6565071242,280589.8041811803
7136,246227.30405278516,280724.14148005383
7137,246045.8585721991,280858.37421376264
7138,245864.32014067567,280992.5023387928
7139,245682.68883355786,281126.5258117966
7140,245500.96472617204,281260.4445894429
7141,245319.147893936,281394.258628334
7142,245137.23841224238,281527.9678852882
7143,244955.23635651753,281661.5723170241
7144,244773.14180218737,281795.07188042626
7145,244590.9548247777,281928.46653227974
7146,244408.67549976453,282061.7562295853
7147,244226.30390267368,282194.94092919433
7148,244043.840109031,282328.0205881574
7149,243861.28419444547,282460.9951635252
7150,243678.63623451747,282593.8646123814
7151,243495.8963048147,282726.62889177655
7152,243313.0644810208,282859.28795899375
7153,243130.14083878612,282991.84177114995
7154,242947.1254538113,283124.2902855447
7155,242764.01840180487,283256.6334594941
7156,242580.81975849217,283388.871250331
7157,242397.52959964843,283521.00361542136
7158,242214.148001057,283653.0305122473
7159,242030.6750385183,283784.9518982081
7160,241847.11078787377,283916.76773090195
7161,241663.45532496515,284048.47796786093
7162,241479.70872566744,284180.08256668324
7163,241295.87106591373,284311.58148503385
7164,241111.94242158724,284442.9746806105
7165,240927.9228686294,284574.26211112784
7166,240743.81248306483,284705.44373438344
7167,240559.6113408599,284836.51950822456
7168,240375.31951798094,284967.48939049855
7169,240190.93709054397,285098.3533391192
7170,240006.4641345819,285229.1113120666
7171,239821.90072616911,285359.7632672877
7172,239637.24694142997,285490.309162912
7173,239452.5028564721,285620.7489569694
7174,239267.6685474947,285751.08260758955
7175,239082.7440906552,285881.31007300137
7176,238897.72956212796,286011.4313113346
7177,238712.62503817855,286141.44628095103
7178,238527.43059501433,286271.35494011285
7179,238342.14630893432,286401.1572471823
7180,238156.77225621237,286530.8531605543
7181,237971.30851318061,286660.4426386571
7182,237785.75515616284,286789.9256399688
7183,237600.11226152448,286919.3021230507
7184,237414.37990563098,287048.5720464637
7185,237228.5581649308,287177.7353688189
7186,237042.64711579756,287306.7920487601
7187,236856.6468347214,287435.7420450313
7188,236670.5573981592,287564.5853163263
7189,236484.37888260925,287693.32182143844
7190,236298.11136458657,287821.95151927765
7191,236111.75492064786,287950.4743686539
7192,235925.309627333,288078.8903284935
7193,235738.77556124842,288207.19935778907
7194,235552.15279896735,288335.40141555
7195,235365.4414171628,288463.49646081874
7196,235178.64149245783,288591.48445267085
7197,234991.75310154192,288719.3653502984
7198,234804.77632108825,288847.13911289326
7199,234617.71122784444,288974.80569961393
7200,234430.55789855,289102.36506980186
7201,234243.31640993617,289229.8171827152
7202,234055.98683881704,289357.1619977949
7203,233868.56926200713,289484.39947436564
7204,233681.0637562874,289611.5295719679
7205,233493.47039855525,289738.55225000926
7206,233305.78926566648,289865.46746809664
7207,233118.02043451858,289992.2751857208
7208,232930.16398204232,290118.97536260466
7209,232742.219985135,290245.56795838836
7210,232554.18852081045,290372.05293272855
7211,232366.06966599944,290498.4302454811
7212,232177.86349774056,290624.69985638565
7213,231989.57009307275,290750.8617252816
7214,231801.18952900125,290876.9158121075
7215,231612.721882615,291002.86207673606
7216,231424.1672310025,291128.70047920576
7217,231235.5256512773,291254.43097950506
7218,231046.79722058625,291380.05353767256
7219,230857.9820160762,291505.5681138962
7220,230669.08011489402,291630.974668264
7221,230480.09159427794,291756.27316101384
7222,230291.01653144957,291881.46355231677
7223,230101.85500363068,292006.54580257664
7224,229912.60708805945,292131.51987203094
7225,229723.27286208235,292256.3857210668
7226,229533.8524029459,292381.1433101377
7227,229344.3457880381,292505.79259966384
7228,229154.753094647,292630.33355016506
7229,228965.07440016064,292754.7661222442
7230,228775.3097820001,292879.0902764378
7231,228585.45931752856,293003.3059733652
7232,228395.52308420866,293127.4131737954
7233,228205.5011594865,293251.4118383477
7234,228015.39362082497,293375.30192785733
7235,227825.20054576968,293499.083403143
7236,227634.9220117672,293622.75622504
7237,227444.55809641298,293746.3203544499
7238,227254.10887722808,293869.7757523574
7239,227063.5744318166,293993.1223797139
7240,226872.9548377494,294116.3601975705
7241,226682.25017268877,294239.4891669948
7242,226491.46051425548,294362.5092491376
7243,226300.58594010348,294485.42040511617
7244,226109.62652792828,294608.2225961806
7245,225918.58235542558,294730.91578361474
7246,225727.453500349,294853.49992865196
7247,225536.24004040242,294975.9749926919
7248,225344.94205338962,295098.34093706793
7249,225153.55961708908,295220.59772324614
7250,224962.09280928806,295342.74531272554
7251,224770.54170783167,295464.7836670056
7252,224578.9063905651,295586.7127476352
7253,224387.1869353669,295708.5325162301
7254,224195.38342010716,295830.2429344551
7255,224003.49592270597,295951.8439639923
7256,223811.52452110004,296073.33556657337
7257,223619.46929323435,296194.7177040129
7258,223427.33031709533,296315.9903381421
7259,223235.10767065315,296437.15343082545
7260,223042.80143194413,296558.20694397733
7261,222850.41167895487,296679.1508395449
7262,222657.9384897883,296799.98507955874
7263,222465.3819424976,296920.7096260329
7264,222272.74211515245,297041.32444113056
7265,222080.019085914,297161.829486915
7266,221887.2129328769,297282.2247255998
7267,221694.3237341941,297402.5101194475
7268,221501.35156806826,297522.6856306713
7269,221308.29651266072,297642.75122163346
7270,221115.15864620724,297762.70685466344
7271,220921.9380469357,297882.55249219
7272,220728.6347930987,298002.2880966254
7273,220535.2489629572,298121.9136304649
7274,220341.78063478888,298241.4290563034
7275,220148.22988697095,298360.8343366527
7276,219954.5967977563,298480.12943415757
7277,219760.88144555522,298599.31431154546
7278,219567.08390871205,298718.38893142797
7279,219373.2042656209,298837.3532566326
7280,219179.24259469213,298956.20724993636
7281,218985.1989743615,299074.9508742001
7282,218791.07348308116,299193.5840923005
7283,218596.86619928683,299312.10686716484
7284,218402.57720154684,299430.5191618027
7285,218208.20656828047,299548.82093920757
7286,218013.754378081,299667.012162472
7287,217819.22070944248,299785.0927947225
7288,217624.60564096677,299903.06279901846
7289,217429.90925125545,300020.9221386519
7290,217235.13161886093,300138.67077684874
7291,217040.2728224597,300256.3086769009
7292,216845.33294065372,300373.83580211713
7293,216650.31205214467,300491.25211588904
7294,216455.21023556782,300608.5575816084
7295,216260.02756968283,300725.7521627997
7296,216064.76413316655,300842.8358229374
7297,215869.4200047789,300959.80852557946
7298,215673.99526327974,301076.6702343167
7299,215478.48998744556,301193.42091280635
7300,215282.90425603627,301310.060524739
7301,215087.23814792818,301426.58903380507
7302,214891.49174193942,301543.0064038444
7303,214695.66511690474,301659.31259863055
7304,214499.7583517088,301775.5075820203
7305,214303.7715252444,301891.5913179527
7306,214107.70471639629,302007.5637703841
7307,213911.558004124,302123.42490328714
7308,213715.33146738677,302239.17468068434
7309,213519.0251851111,302354.8130667144
7310,213322.63923632278,302470.34002546634
7311,213126.17370000624,302585.75552112836
7312,212929.62865517937,302701.0595179393
7313,212733.00418089298,302816.2519801204
7314,212536.3003562229,302931.3328720098
7315,212339.51726019534,303046.30215796205
7316,212142.65497196926,303161.1598023316
7317,211945.7135706205,303275.90576960583
7318,211748.69313530816,303390.5400242223
7319,211551.5937451498,303505.0625307345
7320,211354.41547938756,303619.4732537462
7321,211157.15841711411,303733.77215782786
7322,210959.82263761308,303847.9592076159
7323,210762.4082200853,303962.0343678966
7324,210564.9152437562,304075.997603423
7325,210367.34378793463,304189.8488788981
7326,210169.69393185456,304303.58815920784
7327,209971.96575484134,304417.21540927095
7328,209774.1593362037,304530.7305939402
7329,209576.27475526714,304644.1336782505
7330,209378.3120913986,304757.4246271708
7331,209180.27142398994,304870.60340583586
7332,208982.1528323999,304983.6699792642
7333,208783.9563960453,305096.62431265693
7334,208585.68219433498,305209.4663711821
7335,208387.3303067271,305322.19612009084
7336,208188.90081272164,305434.8135246836
7337,207990.39379174414,305547.31855022814
7338,207791.80932329444,305659.71116214147
7339,207593.14748690597,305771.99132584047
7340,207394.4083621286,305884.1590067755
7341,207195.59202844586,305996.21417042986
7342,206996.698565524,306108.15678241954
7343,206797.72805287156,306219.9868082616
7344,206598.68057011327,306331.7042136216
7345,206399.55619689883,306443.3089641824
7346,206200.35501282822,306554.8010256432
7347,206001.0770975678,306666.1803638359
7348,205801.7225308089,306777.4469444929
7349,205602.29139222627,306888.600733546
7350,205402.7837615279,306999.64169684355
7351,205203.1997184468,307110.5698004172
7352,205003.5393427323,307221.3850101648
7353,204803.8027141509,307332.08729216794
7354,204603.98991243547,307442.67661249073
7355,204404.1010174436,307553.1529372641
7356,204204.13610894996,307663.51623266865
7357,204004.09526679554,307773.76646490186
7358,203803.9785708463,307883.90360024356
7359,203603.78610093516,307993.92760499095
7360,203403.51793694473,308103.83844545734
7361,203203.17415881588,308213.63608808914
7362,203002.7548464228,308323.320499266
7363,202802.26007972326,308432.89164551726
7364,202601.68993863312,308542.3494933224
7365,202401.04450318465,308651.69400929374
7366,202200.32385329393,308760.925160027
7367,201999.52806899327,308870.042912151
7368,201798.65723030668,308979.0472324108
7369,201597.71141728322,309087.9380875515
7370,201396.69070991382,309196.715444335
7371,201195.59518833057,309305.3792696223
7372,200994.4249325991,309413.9295302914
7373,200793.1800228018,309522.36619323696
7374,200591.86053909568,309630.68922545284
7375,200390.46656157152,309738.89859398326
7376,200188.99817044454,309846.9942658054
7377,199987.45544581386,309954.97620811284
7378,199785.83846791138,310062.84438796603
7379,199584.14731691097,310170.5987725917
7380,199382.38207307772,310278.23932926566
7381,199180.54281661077,310385.76602521504
7382,198978.62962775017,310493.17882776563
7383,198776.64258680283,310600.47770432674
7384,198574.5817740175,310707.6626222742
7385,198372.44726971776,310814.7335490671
7386,198170.2391542104,310921.69045224733
7387,197967.95750786047,311028.53329930705
7388,197765.60241097517,311135.26205783826
7389,197563.17394395254,311241.8766955486
7390,197360.67218714964,311348.3771800299
7391,197158.09722098144,311454.7634790569
7392,196955.44912585468,311561.035560387
7393,196752.72798222586,311667.193391828
7394,196549.93387051852,311773.2369412373
7395,196347.06687119754,311879.1661765385
7396,196144.1270647528,311984.9810656224
7397,195941.11453168257,312090.68157654564
7398,195738.02935247676,312196.2676772818
7399,195534.87160770025,312301.73933597055
7400,195331.6413778594,312407.0965206683
7401,195128.33874354404,312512.3391996479
7402,194924.9637853024,312617.46734099876
7403,194721.5165837491,312722.4809130434
7404,194517.99721947385,312827.37988408725
7405,194314.40577311636,312932.1642224529
7406,194110.74232530803,313036.83389654546
7407,193907.0069567051,313141.3888748198
7408,193703.1997479639,313245.82912573125
7409,193499.3207798072,313350.15461775137
7410,193295.37013289973,313454.3653195345
7411,193091.34788795607,313558.46119966847
7412,192887.25412575703,313662.44222679106
7413,192683.08892699258,313766.30836962286
7414,192478.8523724685,313870.05959690124
7415,192274.54454296603,313973.6958774134
7416,192070.1655192329,314077.217179996
7417,191865.71538215008,314180.62347353616
7418,191661.19421246546,314283.9147269534
7419,191456.60209105987,314387.09090921766
7420,191251.93909882262,314490.15198933193
7421,191047.20531657644,314593.09793636535
7422,190842.40082523547,314695.92871940404
7423,190637.52570567233,314798.64430760033
7424,190432.5800388263,314901.24467015645
7425,190227.56390563655,315003.72977629094
7426,190022.47738703384,315106.09959532245
7427,189817.32056399074,315208.35409655253
7428,189612.09351748793,315310.49324929964
7429,189406.7963285229,315412.5170230482
7430,189201.42907808477,315514.4253871997
7431,188995.99184722084,315616.2183112882
7432,188790.48471692862,315717.8957648647
7433,188584.9077683219,315819.45771752956
7434,188379.26108242312,315920.9041388502
7435,188173.5447403379,316022.2349985769
7436,187967.75882314684,316123.45026642643
7437,187761.90341197228,316224.54991213203
7438,187555.97858795288,316325.5339055269
7439,187349.9844322111,316426.40221647744
7440,187143.9210259189,316527.1548148495
7441,186937.78845024866,316627.7916706425
7442,186731.58678635574,316728.31275380566
7443,186525.31611547893,316828.7180343878
7444,186318.97651881535,316929.0074824874
7445,186112.56807759544,317029.18106820364
7446,185906.09087309113,317129.2387616846
7447,185699.5449865246,317229.18053319526
7448,185492.9304991844,317329.00635298336
7449,185286.24749235105,317428.71619129746
7450,185079.49604737124,317528.3100185347
7451,184872.67624548395,317627.78780507646
7452,184665.7881680857,317727.14952136955
7453,184458.83189649042,317826.3951378451
7454,184251.8075120864,317925.5246250831
7455,184044.7150962042,318024.5379536306
7456,183837.5547302819,318123.43509408424
7457,183630.32649569167,318222.2160171405
7458,183423.03047385512,318320.8806934958
7459,183215.66674620245,318419.4290938297
7460,183008.23539418884,318517.86118903797
7461,182800.73649926094,318616.1769498503
7462,182593.1701428906,318714.3763472285
7463,182385.5364065993,318812.45935206825
7464,182177.8353718507,318910.4259353151
7465,181970.06712018294,319008.2760680471
7466,181762.2317331011,319106.0097212262
7467,181554.32929216852,319203.62686603056
7468,181346.3598789401,319301.12747357145
7469,181138.3235749957,319398.51151507645
7470,180930.22046189045,319495.7789617236
7471,180722.0506212541,319592.92978484015
7472,180513.8141346832,319689.9639557201
7473,180305.51108381597,319786.88144577364
7474,180097.14155028225,319883.68222639454
7475,179888.70561572866,319980.36626900994
7476,179680.20336185978,320076.9335451461
7477,179471.63487030566,320173.3840263627
7478,179263.00022279588,320269.7176842529
7479,179054.29950101866,320365.93449042586
7480,178845.53278672035,320462.0344165414
7481,178636.70016162234,320558.0174344078
7482,178427.80170746273,320653.8835157179
7483,178218.83750598796,320749.63263231365
7484,178009.8076390358,320845.2647560535
7485,177800.71218835274,320940.7798588128
7486,177591.55123573515,321036.17791258264
7487,177382.32486301256,321131.45888932166
7488,177173.03315202286,321226.62276110385
7489,176963.67618459577,321321.66949993727
7490,176754.25404257758,321416.59907802945
7491,176544.76680784769,321511.41146750434
7492,176335.21456230243,321606.10664056917
7493,176125.59738780468,321700.6845694646
7494,175915.9153662756,321795.1452265636
7495,175706.16857967793,321889.48858417314
7496,175496.3571098664,321983.7146146666
7497,175286.4810388536,322077.82329051686
7498,175076.54044856085,322171.8145841966
7499,174866.53542099235,322265.68846817885
7500,174656.46603810275,322359.44491506927
7501,174446.3323819131,322453.08389753994
7502,174236.13453442766,322546.60538813024
7503,174025.87257768432,322640.00935962854
7504,173815.54659371232,322733.29578475666
7505,173605.15666453706,322826.46463630296
7506,173394.70287226271,322919.5158870891
7507,173184.18529892695,323012.44951005274
7508,172973.6040266592,323105.26547804865
7509,172762.95913750544,323197.963764081
7510,172552.25071364056,323290.5443411706
7511,172341.4788371566,323383.0071823216
7512,172130.64359018696,323475.35226072086
7513,171919.74505489835,323567.5795494556
7514,171708.78331346158,323659.6890217126
7515,171497.75844803112,323751.68065077846
7516,171286.67054080684,323843.5544098728
7517,171075.51967400959,323935.3102723654
7518,170864.3059298187,324026.94821159245
7519,170653.0293904716,324118.4682010064
7520,170441.69013820583,324209.87021399336
7521,170230.28825528803,324301.15422413865
7522,170018.82382396812,324392.32020492776
7523,169807.2969265336,324483.3681300291
7524,169595.70764523873,324574.2979729784
7525,169384.05606244563,324665.10970749334
7526,169172.342260388,324755.80330734234
7527,168960.56632142796,324846.37874622643
7528,168748.72832792383,324936.83599801356
7529,168536.828362188,325027.17503650475
7530,168324.86650659953,325117.39583566703
7531,168112.84284352494,325207.49836940126
7532,167900.75745535997,325297.482611708
7533,167688.61042447534,325387.34853662056
7534,167476.40183330415,325477.0961182226
7535,167264.13176424627,325566.7253306638
7536,167051.8002997515,325656.2361480442
7537,166839.40752225305,325745.62854464643
7538,166626.95351420902,325834.9024946701
7539,166414.43835806512,325924.0579724476
7540,166201.8621363459,326013.09495236137
7541,165989.22493150563,326102.0134087272
7542,165776.52682605217,326190.81331602694
7543,165563.76790252698,326279.49464870914
7544,165350.94824342566,326368.057381339
7545,165138.06793127724,326456.50148843153
7546,164925.12704866458,326544.8269446511
7547,164712.12567811253,326633.03372461256
7548,164499.063902225,326721.1218030634
7549,164285.9418035682,326809.09115468484
7550,164072.75946474195,326896.9417543074
7551,163859.51696834588,326984.6735767449
7552,163646.2143970089,327072.28659692785
7553,163432.85183333486,327159.78078973625
7554,163219.4293599942,327247.15613011725
7555,163005.9470596199,327334.41259310045
7556,162792.40501489065,327421.550153782
7557,162578.80330845222,327508.5687872085
7558,162365.14202302904,327595.4684685261
7559,162151.4212412791,327682.2491729303
7560,161937.64104592707,327768.91087571677
7561,161723.80151970996,327855.4535520482
7562,161509.90274531906,327941.8771773694
7563,161295.9448055207,328028.1817269592
7564,161081.92778306446,328114.3671762628
7565,160867.8517607082,328200.4335006915
7566,160653.71682122647,328286.38067585643
7567,160439.5230474106,328372.2086771361
7568,160225.2705220393,328457.9174802745
7569,160010.9593279412,328543.5070608323
7570,159796.58954790764,328628.9773944374
7571,159582.1612647964,328714.32845693297
7572,159367.67456142788,328799.5602239634
7573,159153.12952065995,328884.6726714052
7574,158938.52622535048,328969.6657751515
7575,158723.86475836558,329054.53951097955
7576,158509.1452025841,329139.2938549318
7577,158294.3676409178,329223.92878293444
7578,158079.5321562456,329308.4442710804
7579,157864.63883152095,329392.8402954288
7580,157649.687749602,329477.1168320388
7581,157434.67899348782,329561.27385715226
7582,157219.61264609479,329645.3113469281
7583,157004.48879037655,329729.22927764157
7584,156789.30750930757,329813.02762560087
7585,156574.06888586644,329896.70636714756
7586,156358.7730030401,329980.26547860645
7587,156143.419943799,330063.70493648533
7588,155928.0097911924,330147.02471722517
7589,155712.542628224,330230.22479735024
7590,155497.01853791,330313.3051533846
7591,155281.4376033039,330396.2657620187
7592,155065.7999074468,330479.10659984284
7593,154850.10553338824,330561.8276435806
7594,154634.35456421087,330644.42886992206
7595,154418.54708301002,330726.9102557239
7596,154202.6831728269,330809.27177775896
7597,153986.76291681477,330891.51341294986
7598,153770.78639803594,330973.63513816975
7599,153554.7536996437,331055.6369303909
7600,153338.66490477504,331137.5187666523
7601,153122.52009652948,331219.2806239598
7602,152906.31935807722,331300.9224794184
7603,152690.0627725801,331382.4443101669
7604,152473.75042320837,331463.8460934267
7605,152257.382393124,331545.1278063697
7606,152040.9587655555,331626.289426317
7607,151824.47962366062,331707.33093057305
7608,151607.9450506596,331788.2522964426
7609,151391.35512976442,331869.053501413
7610,151174.7099442243,331949.73452287144
7611,150958.00957726783,332030.29533833865
7612,150741.25411213617,332110.7359253682
7613,150524.44363207868,332191.0562614806
7614,150307.5782203822,332271.2563243623
7615,150090.65796030444,332351.3360916665
7616,149873.68293512406,332431.29554111295
7617,149656.65322816113,332511.13465042127
7618,149439.56892271104,332590.8533974442
7619,149222.43010208133,332670.4517600174
7620,149005.23684957987,332749.92971599346
7621,148787.98924856423,332829.28724335786
7622,148570.6873823839,332908.5243200959
7623,148353.33133435907,332987.6409241597
7624,148135.92118787245,333066.6370336508
7625,147918.45702627348,333145.5126267707
7626,147700.93893295305,333224.2676815046
7627,147483.36699129824,333302.902176203
7628,147265.74128472482,333381.41608906724
7629,147048.06189659925,333459.809398332
7630,146830.32891037888,333538.082082414
7631,146612.5424094674,333616.2341196474
7632,146394.7024772768,333694.26548843284
7633,146176.80919729374,333772.1761672703
7634,145958.8626529386,333849.9661346931
7635,145740.8629276733,333927.6353691848
7636,145522.81010498878,334005.18384939496
7637,145304.70426833862,334082.6115539398
7638,145086.54550123474,334159.9184615521
7639,144868.33388714326,334237.10455091455
7640,144650.0695095843,334314.16980082606
7641,144431.7524520699,334391.11419006914
7642,144213.38279814506,334467.93769757537
7643,143994.96063130937,334544.6403022106
7644,143776.4860351205,334621.2219829228
7645,143557.95909309463,334697.68271871057
7646,143339.3798888227,334774.022488622
7647,143120.7485058833,334850.2412717381
7648,142902.06502779678,334926.3390472067
7649,142683.32953820823,335002.31579417555
7650,142464.5421206755,335078.17149189196
7651,142245.7028587897,335153.90611955355
7652,142026.8118361711,335229.519656507
7653,141807.8691364399,335305.0120821327
7654,141588.87484322052,335380.3833757775
7655,141369.82904014993,335455.6335168882
7656,141150.73181085673,335530.76248497755
7657,140931.58323901534,335605.7702595255
7658,140712.38340825023,335680.6568201447
7659,140493.13240225666,335755.4221463978
7660,140273.8303046925,335830.0662179809
7661,140054.47719926538,335904.5890146057
7662,139835.0731696374,335978.99051596824
7663,139615.61829952465,336053.2707019301
7664,139396.11267261824,336127.4295522867
7665,139176.55637267182,336201.46704689966
7666,138956.94948335993,336275.38316569716
7667,138737.29208846108,336349.1778886904
7668,138517.58427167908,336422.85119585734
7669,138297.8261167883,336496.4030672421
7670,138078.01770752162,336569.83348297246
7671,137858.1591276536,336643.14242317557
7672,137638.2504609587,336716.32986802876
7673,137418.29179122386,336789.39579775906
7674,137198.28320223614,336862.3401926931
7675,136978.22477776185,336935.1630330746
7676,136758.1166016337,337007.8642993297
7677,136537.95875765127,337080.4439718683
7678,136317.7513296433,337152.90203109995
7679,136097.4944014218,337225.2384575009
7680,135877.188056828,337297.4532317129
7681,135656.832379699,337369.5463342293
7682,135436.42745389263,337441.5177456919
7683,135215.97336325853,337513.367446826
7684,134995.4701916795,337585.095418257
7685,134774.91802300105,337656.7016407932
7686,134554.31694111024,337728.18609527615
7687,134333.66702991087,337799.54876249743
7688,134112.9683732775,337870.7896233814
7689,133892.2210551015,337941.90865886933
7690,133671.42515933648,338012.9058498854
7691,133450.5807698614,338083.7811775205
7692,133229.68797061327,338154.5346228148
7693,133008.7468455168,338225.166166876
7694,132787.75747853413,338295.67579084396
7695,132566.71995355666,338366.06347595894
7696,132345.6343545881,338436.32920347736
7697,132124.50076557396,338506.4729546227
7698,131903.3192704848,338576.49471076776
7699,131682.08995328695,338646.39445330185
7700,131460.81289796764,338716.1721636145
7701,131239.4881885057,338785.82782316144
7702,131018.11590890923,338855.3614134816
7703,130796.69614318202,338924.77291613043
7704,130575.22897531975,338994.06231266353
7705,130353.71448935955,339063.229584769
7706,130132.15276930126,339132.27471410227
7707,129910.54389918623,339201.1976824176
7708,129688.88796305182,339269.99847143696
7709,129467.18504496015,339338.6770630146
7710,129245.4352289278,339407.23343898816
7711,129023.63859904614,339475.6675813117
7712,128801.79523934424,339543.979471873
7713,128579.90523393844,339612.16909267573
7714,128357.96866686203,339680.2364257734
7715,128135.98562221484,339748.18145325314
7716,127913.95618410908,339816.0041572017
7717,127691.88043661558,339883.70451982215
7718,127469.7584638549,339951.28252330096
7719,127247.5903499353,340018.7381499243
7720,127025.3761789692,340086.07138194516
7721,126803.11603508565,340153.28220171604
7722,126580.81000241783,340220.3705917056
7723,126358.45816509485,340287.3365342334
7724,126136.06060726247,340354.18001180113
7725,125913.6174130748,340420.90100696107
7726,125691.12866668175,340487.49950226466
7727,125468.59445227076,340553.97548031376
7728,125246.01485397106,340620.32892374304
7729,125023.3899559784,340686.5598152539
7730,124800.71984249272,340752.66813759744
7731,124578.00459765996,340818.6538735579
7732,124355.24430570507,340884.51700595295
7733,124132.43905083218,340950.25751761656
7734,123909.58891722064,341015.87539151567
7735,123686.69398912447,341081.3706105841
7736,123463.75435070644,341146.7431578222
7737,123240.7700862373,341211.9930162797
7738,123017.7412799297,341277.1201690233
7739,122794.6680160254,341342.1245992361
7740,122571.55037876614,341407.00629005075
7741,122348.3884523937,341471.76522466686
7742,122125.18232116663,341536.4013864169
7743,121901.93206933924,341600.91475856665
7744,121678.63778119901,341665.3053244483
7745,121455.29954099633,341729.57306749385
7746,121231.91743303536,341793.7179711187
7747,121008.49154155816,341857.7400188046
7748,120785.02195089392,341921.63919411635
7749,120561.50874530968,341985.4154805855
7750,120337.95200913472,342049.0688618102
7751,120114.35182665686,342112.59932150436
7752,119890.70828218886,342176.0068433494
7753,119667.02146004769,342239.2914110593
7754,119443.2914445586,342302.45300843165
7755,119219.51832005937,342365.4916193298
7756,118995.70217087535,342428.40722761775
7757,118771.84308136103,342491.1998171756
7758,118547.94113585007,342553.8693720332
7759,118323.99641867212,342616.4158761541
7760,118100.0090142315,342678.83931361756
7761,117875.97900684549,342741.1396684701
7762,117651.90648091437,342803.31692490756
7763,117427.79152079276,342865.37106707605
7764,117203.63421086023,342927.30207922106
7765,116979.43463550476,342989.1099456216
7766,116755.19287911433,343050.79465055646
7767,116530.90902608103,343112.3561784041
7768,116306.58316080953,343173.7945135764
7769,116082.21536768794,343235.1096404849
7770,115857.80573114166,343296.3015436577
7771,115633.35433557958,343357.3702075896
7772,115408.86126542314,343418.31561687484
7773,115184.32660509377,343479.13775614114
7774,114959.7504390211,343539.83661004924
7775,114735.13285164336,343600.41216326004
7776,114510.47392740689,343660.86440060026
7777,114285.77375072497,343721.1933068306
7778,114061.03240608562,343781.3988667611
7779,113836.24997793532,343841.4810653019
7780,113611.42655070826,343901.43988737947
7781,113386.56220889663,343961.2753179534
7782,113161.65703695956,344020.9873420334
7783,112936.71111935617,344080.5759446955
7784,112711.72454057878,344140.04111101537
7785,112486.6973851323,344199.3828261192
7786,112261.62973745931,344258.6010752655
7787,112036.52168208551,344317.6958436133
7788,111811.3733034992,344376.6671164875
7789,111586.18468620961,344435.5148791304
7790,111360.95591470096,344494.2391169668
7791,111135.68707350323,344552.8398153879
7792,110910.37824713394,344611.3169598685
7793,110685.02952009822,344669.6705358498
7794,110459.64097693033,344727.9005288894
7795,110234.21270217694,344786.0069245782
7796,110008.7447803184,344843.9897085069
7797,109783.23729594714,344901.84886638256
7798,109557.69033359751,344959.5843838789
7799,109332.1039778039,345017.1962467531
7800,109106.47831309246,345074.68444081146
7801,108880.81342405574,345132.0489519108
7802,108655.10939525312,345189.2897658909
7803,108429.36631124832,345246.40686874103
7804,108203.58425656326,345303.4002464009
7805,107977.76331582398,345360.2698848764
7806,107751.90357357755,345417.0157702232
7807,107526.0051144292,345473.6378885471
7808,107300.06802295099,345530.13622595364
7809,107074.09238371917,345586.5107687311
7810,106848.07828133907,345642.76150303485
7811,106622.02580039948,345698.88841515343
7812,106395.93502552237,345754.89149139123
7813,106169.80604130079,345810.7707181534
7814,105943.63893233189,345866.52608181094
7815,105717.43378323778,345922.1575688181
7816,105491.190678624,345977.6651656461
7817,105264.9097031252,346033.0488589152
7818,105038.59094138019,346088.30863512977
7819,104812.23447797804,346143.4444808934
7820,104585.84039757837,346198.45638294274
7821,104359.4087848118,346253.3443279317
7822,104132.93972430487,346308.1083026467
7823,103906.43330073394,346362.74829385744
7824,103679.88959870477,346417.2642884171
7825,103453.30870288968,346471.6562732117
7826,103226.69069794023,346525.9242351773
7827,103000.03566850799,346580.0681612662
7828,102773.34369926533,346634.0880384646
7829,102546.61487486804,346687.9838538909
7830,102319.84927999688,346741.7555946139
7831,102093.04699929117,346795.4032477855
7832,101866.20811745236,346848.9268005908
7833,101639.33271917804,346902.32624024816
7834,101412.42088911163,346955.6015540257
7835,101185.47271195074,347008.7527292412
